2,1,530101,66,28,3,3,3,2,5,4,4,2,2,3,5,2,2,2,11300,0,0,38.5,4.934285714285715,45.0,8.4,2.9628787878787888,2
1,1,534817,88,20,2,2,4,1,3,4,2,2,2,4,2,2,3,2,2208,0,0,39.2,4.934285714285715,50.0,85.0,2.0,2
2,1,530334,40,24,1,1,3,1,3,3,1,2,2,1,1,2,1,2,0,0,0,38.3,4.934285714285715,33.0,6.7,2.9628787878787888,1
1,9,5290409,164,84,4,1,6,2,2,4,4,1,2,3,4,3,2,1,2208,0,0,39.1,5.0,48.0,7.2,5.3,1
2,1,530255,104,35,2,2,6,2,3,3,2,2,2,3,4,2,2,2,4300,0,0,37.3,4.934285714285715,74.0,7.4,2.9628787878787888,2
2,1,528355,71,30,2,1,3,1,2,3,2,2,1,3,3,2,1,2,0,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,526802,48,16,1,1,1,1,3,3,3,1,1,3,5,2,1,1,3124,0,0,37.9,4.934285714285715,37.0,7.0,2.9628787878787888,2
1,1,529607,60,30,3,2,3,1,3,4,2,2,1,3,4,2,2,1,2208,0,0,38.25819397993315,4.934285714285715,44.0,8.3,2.9628787878787888,2
2,1,530051,80,36,3,4,3,1,4,4,4,2,1,3,5,2,3,1,3205,0,0,38.25819397993315,4.934285714285715,38.0,6.2,2.9628787878787888,2
2,9,5299629,90,30,1,2,1,1,5,3,1,2,1,3,4,1,1,2,0,0,0,38.3,4.934285714285715,40.0,6.2,2.2,1
1,1,528548,66,12,3,3,5,1,3,3,1,2,1,2,5,2,1,1,2124,0,0,38.1,3.0,44.0,6.0,3.6,1
2,1,527927,72,52,2,2,2,1,2,1,2,1,1,4,4,2,1,1,2111,0,0,39.1,4.934285714285715,50.0,7.8,2.9628787878787888,2
1,1,528031,42,12,2,1,1,1,3,3,3,3,1,4,5,2,1,2,4124,0,0,37.2,4.934285714285715,45.747432024169186,7.0,2.9628787878787888,2
2,9,5291329,92,28,1,1,2,1,1,3,2,3,2,1,1,1,2,2,0,0,0,38.0,7.2,37.0,6.1,2.9628787878787888,1
1,1,534917,76,28,3,1,1,1,3,4,1,2,2,4,4,1,1,1,2112,0,0,38.2,4.934285714285715,46.0,81.0,2.0,2
1,1,530233,96,48,3,1,4,1,5,3,3,2,3,4,4,2,2,1,3207,0,0,37.6,4.5,45.0,6.8,2.9628787878787888,2
1,9,5301219,128,36,3,3,4,2,4,4,3,3,2,4,5,3,2,2,1400,0,0,38.25819397993315,4.934285714285715,53.0,7.8,4.7,1
2,1,526639,48,24,2,2,3,1,3,3,2,2,2,3,4,2,1,2,0,0,0,37.5,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,5290481,64,21,1,1,2,1,2,3,1,1,1,2,5,1,1,1,4205,0,0,37.6,4.934285714285715,40.0,7.0,2.9628787878787888,1
2,1,532110,110,35,4,3,6,1,3,3,3,2,2,3,4,2,1,2,0,0,0,39.4,4.934285714285715,55.0,8.7,2.9628787878787888,2
1,1,530157,72,60,1,1,5,2,5,4,4,3,1,4,4,2,1,1,2111,0,0,39.9,4.934285714285715,46.0,6.1,2.9628787878787888,2
2,1,529340,48,16,1,2,1,1,1,3,1,2,3,4,3,2,1,2,0,0,0,38.4,5.5,49.0,6.8,2.9628787878787888,2
1,1,521681,42,34,2,1,4,1,2,3,1,2,2,1,4,2,1,1,3111,0,0,38.6,4.934285714285715,48.0,7.2,2.9628787878787888,2
1,9,534998,130,60,2,3,3,1,2,4,2,2,2,3,4,2,1,1,3111,0,0,38.3,4.934285714285715,50.0,70.0,2.9628787878787888,2
1,1,533692,60,12,3,3,3,1,3,4,3,3,2,3,4,2,1,1,3111,0,0,38.1,2.0,51.0,65.0,2.9628787878787888,2
2,1,529518,60,42,2,2,3,1,3,3,2,2,2,3,4,2,1,2,0,0,0,37.8,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,530526,72,30,4,3,3,2,3,3,3,2,1,3,5,2,1,1,3111,0,0,38.3,4.934285714285715,43.0,7.0,3.9,1
1,1,528653,48,12,3,1,1,1,3,3,2,1,1,1,3,2,1,2,4122,0,0,37.8,4.934285714285715,37.0,5.5,1.3,1
1,1,5279442,71,30,2,2,3,1,3,3,2,2,2,3,4,2,2,2,4300,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,535415,48,30,2,1,1,1,1,1,1,1,1,3,4,2,1,2,0,0,0,37.7,4.934285714285715,45.0,76.0,2.9628787878787888,2
2,1,529475,96,30,3,3,4,2,5,4,4,3,2,4,5,2,2,1,4205,0,0,37.7,4.0,66.0,7.5,2.9628787878787888,2
2,1,530242,108,12,3,3,4,2,2,4,2,2,3,3,3,3,3,1,2207,0,0,37.2,6.0,52.0,8.2,7.4,1
1,1,529427,60,30,2,1,1,1,3,3,3,2,1,4,5,2,1,1,2209,0,0,37.2,4.934285714285715,43.0,6.6,2.9628787878787888,2
1,1,529663,64,28,1,1,1,1,3,1,2,2,2,4,4,2,1,1,2208,0,0,38.2,4.934285714285715,49.0,8.6,6.6,1
1,1,529796,100,30,3,3,4,2,5,4,4,3,3,4,4,2,1,1,1124,0,0,38.25819397993315,4.934285714285715,52.0,6.6,2.9628787878787888,2
2,1,528812,104,24,4,3,3,2,4,4,3,2,3,3,2,2,3,1,7111,0,0,38.25819397993315,4.934285714285715,73.0,8.4,2.9628787878787888,2
2,1,529493,112,16,2,3,5,2,3,3,1,1,2,3,5,2,3,2,5205,0,0,38.3,4.934285714285715,51.0,6.0,1.0,1
1,1,533847,72,30,2,3,3,1,5,3,1,2,1,1,1,1,1,1,3111,0,0,37.8,4.934285714285715,56.0,80.0,2.0,2
2,1,528996,52,30,1,1,1,1,3,3,2,1,1,1,3,1,1,2,0,0,0,38.6,4.934285714285715,32.0,6.6,5.0,1
1,9,5277409,146,96,2,2,3,1,3,3,2,2,2,3,4,2,2,1,2113,0,0,39.2,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,529498,88,30,3,3,6,2,5,3,3,1,3,4,5,3,2,1,4205,0,0,38.25819397993315,4.934285714285715,63.0,6.5,2.9628787878787888,2
2,9,5288249,150,72,2,2,3,1,3,3,2,2,2,3,4,2,1,1,9400,0,0,39.0,4.934285714285715,47.0,8.5,0.1,1
2,1,530301,60,12,3,1,3,1,3,3,1,1,1,2,2,2,1,2,3111,0,0,38.0,4.934285714285715,47.0,7.0,2.9628787878787888,2
1,1,534069,120,30,3,4,4,1,4,4,4,1,1,3,5,2,3,1,3205,0,0,38.25819397993315,4.934285714285715,52.0,67.0,2.0,2
1,1,535407,140,24,3,3,4,2,4,4,2,2,1,3,5,3,3,1,3205,0,0,35.4,4.934285714285715,57.0,69.0,2.0,2
2,1,529827,120,30,4,3,4,2,5,4,4,1,1,4,5,3,2,1,3205,0,0,38.25819397993315,4.934285714285715,60.0,6.5,2.9628787878787888,2
1,1,529888,60,15,3,2,4,2,5,4,4,2,2,4,5,2,1,1,2305,0,0,37.9,4.934285714285715,65.0,7.5,2.9628787878787888,1
2,1,529821,48,16,1,1,1,1,1,1,1,1,1,1,4,2,1,2,0,0,0,37.5,4.934285714285715,37.0,6.5,2.9628787878787888,2
1,1,528890,80,44,3,3,3,2,2,3,3,2,2,3,1,3,2,1,7111,0,0,38.9,7.0,54.0,6.5,2.9628787878787888,2
2,1,529642,84,48,3,3,5,2,4,1,2,1,2,2,1,2,2,2,4300,0,0,37.2,4.934285714285715,73.0,5.5,4.1,1
2,1,529766,46,30,1,1,2,1,1,3,2,1,1,3,2,1,1,2,3111,0,0,38.6,4.934285714285715,49.0,9.1,1.6,1
1,1,527706,84,36,1,2,3,2,3,3,2,2,2,4,5,3,2,1,7209,0,0,37.4,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,1
2,1,529483,71,30,1,1,3,1,1,3,1,2,2,2,2,2,1,2,3111,0,0,38.25819397993315,4.934285714285715,43.0,7.7,2.9628787878787888,2
2,1,530544,40,20,2,2,3,1,3,3,2,2,2,3,4,2,1,2,3111,0,0,38.6,4.934285714285715,41.0,6.4,2.9628787878787888,1
2,1,529461,114,36,3,3,1,2,2,3,3,2,1,1,5,3,3,1,7400,0,0,40.3,7.0,57.0,8.1,4.5,1
1,9,5282839,160,20,3,2,5,1,3,3,4,3,2,4,4,2,2,1,7111,0,0,38.6,4.934285714285715,38.0,24.55261538461539,2.9628787878787888,1
1,1,528872,71,30,2,2,3,1,3,3,2,2,2,3,4,2,1,1,3112,0,0,38.25819397993315,4.934285714285715,24.0,6.7,2.9628787878787888,2
1,1,529640,64,36,2,2,2,1,5,3,3,2,2,3,4,2,2,1,3209,0,0,38.25819397993315,4.934285714285715,42.0,7.7,2.9628787878787888,2
1,1,528298,71,20,4,3,3,1,5,4,3,2,2,4,4,3,2,1,3205,0,0,38.25819397993315,4.934285714285715,53.0,5.9,2.9628787878787888,1
2,1,528904,96,30,3,3,3,2,5,4,4,1,2,4,5,2,2,1,4205,0,0,38.25819397993315,4.934285714285715,60.0,24.55261538461539,2.9628787878787888,2
2,1,530438,48,32,1,1,3,1,2,1,2,1,1,4,5,2,1,2,2124,0,0,37.8,4.934285714285715,37.0,6.7,2.9628787878787888,2
2,1,527957,60,30,2,2,1,1,1,2,2,2,1,1,1,2,1,2,0,0,0,38.5,4.934285714285715,44.0,7.7,2.9628787878787888,2
1,1,528630,88,22,2,1,2,1,3,3,2,2,2,4,4,1,2,1,3205,0,0,37.8,4.934285714285715,64.0,8.0,6.0,1
2,1,534293,130,16,4,3,4,2,2,4,4,1,1,3,4,2,3,2,2209,1400,0,38.2,4.934285714285715,65.0,82.0,2.0,2
1,1,529667,64,36,3,1,4,2,3,3,2,1,2,4,5,3,1,1,2113,0,0,39.0,7.0,44.0,7.5,5.0,1
1,1,534885,60,36,3,1,3,1,3,3,2,1,1,3,4,2,1,1,2208,0,0,38.25819397993315,4.934285714285715,26.0,72.0,1.0,2
2,1,534784,72,30,1,1,5,2,3,3,1,1,3,3,4,1,1,1,2322,0,0,37.9,2.0,58.0,74.0,2.0,2
2,1,528931,54,24,1,1,1,1,1,3,1,2,1,3,2,1,1,2,3111,0,0,38.4,4.934285714285715,49.0,7.2,2.9628787878787888,1
2,1,529777,52,16,1,2,3,1,3,3,2,2,3,3,4,2,1,2,2124,0,0,38.25819397993315,5.5,55.0,7.2,2.9628787878787888,2
2,1,530276,48,12,1,1,1,1,1,3,2,1,1,3,2,2,1,2,3111,0,0,38.0,4.934285714285715,42.0,6.3,4.1,1
2,1,528214,60,20,3,2,3,1,3,3,3,2,2,4,4,2,3,1,2209,0,0,37.0,4.5,43.0,7.6,2.9628787878787888,1
1,1,529424,48,28,1,1,1,1,1,2,1,2,2,1,1,2,1,2,0,0,0,37.8,4.934285714285715,46.0,5.9,7.0,1
1,1,5299253,56,30,2,2,3,1,3,3,2,2,2,3,4,2,2,1,2113,0,0,37.7,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,528469,52,24,1,1,5,1,4,3,1,2,3,1,4,2,2,1,2112,0,0,38.1,7.0,54.0,7.5,2.6,1
1,9,5292929,71,30,2,2,3,1,3,3,2,2,2,3,4,2,2,1,11124,0,0,38.25819397993315,4.934285714285715,37.0,4.9,2.9628787878787888,2
1,9,534092,100,30,3,3,5,2,2,3,2,2,2,3,4,2,3,1,1400,0,0,39.7,4.934285714285715,48.0,57.0,2.0,2
1,1,534615,38,20,3,3,1,1,3,3,2,2,2,3,4,2,1,1,3205,0,0,37.6,4.934285714285715,37.0,68.0,2.9628787878787888,2
2,1,534753,52,20,2,2,1,1,1,1,1,1,1,1,1,2,1,2,0,0,0,38.7,4.934285714285715,33.0,77.0,2.9628787878787888,2
1,1,530693,71,30,3,3,3,3,5,3,3,3,2,4,5,2,2,1,3025,0,0,38.25819397993315,4.934285714285715,46.0,5.9,2.9628787878787888,2
1,1,527463,96,18,1,3,6,2,3,4,2,2,3,3,4,3,1,1,2208,0,0,37.5,5.0,69.0,8.9,2.9628787878787888,1
1,1,527518,98,35,3,3,4,1,4,3,2,2,2,4,4,3,2,1,2205,0,0,36.4,4.934285714285715,47.0,6.4,3.6,1
1,1,534756,40,30,2,3,1,1,2,3,2,3,1,3,5,3,1,1,3111,0,0,37.3,4.934285714285715,36.0,24.55261538461539,2.0,2
1,9,5290759,100,80,3,1,2,1,3,4,1,2,2,1,4,2,1,1,3111,0,0,38.1,4.934285714285715,36.0,5.7,2.9628787878787888,2
1,1,5279822,71,24,3,3,6,2,5,3,4,1,1,3,4,2,2,1,3205,0,0,38.0,4.934285714285715,68.0,7.8,2.9628787878787888,2
1,1,529849,60,80,1,3,2,2,2,3,3,2,2,4,4,2,1,1,5206,0,0,37.8,5.5,40.0,4.5,2.9628787878787888,1
2,1,529304,54,30,2,3,3,3,3,1,2,2,2,3,4,2,1,2,400,0,0,38.0,4.934285714285715,45.0,6.2,2.9628787878787888,2
1,1,529388,88,40,3,3,4,2,5,4,3,3,2,4,5,3,2,1,4205,0,0,38.25819397993315,4.934285714285715,50.0,7.7,1.4,1
2,1,528006,40,16,2,2,3,1,3,3,2,2,2,3,4,2,3,1,2208,0,0,38.25819397993315,4.934285714285715,50.0,7.0,3.9,1
2,1,529703,64,40,1,1,5,1,3,3,2,2,1,3,3,2,1,2,5000,0,0,39.0,4.934285714285715,42.0,7.5,2.3,1
2,1,535381,42,10,1,1,1,1,1,1,1,2,2,3,4,2,1,2,0,0,0,38.3,4.934285714285715,38.0,61.0,2.9628787878787888,2
2,1,534197,52,16,2,2,3,1,2,3,2,2,3,1,1,2,1,1,2322,0,0,38.0,1.0,53.0,86.0,2.9628787878787888,2
2,1,529461,114,36,3,3,1,2,2,3,3,2,1,1,5,3,2,1,3205,0,0,40.3,7.0,57.0,8.1,4.5,1
2,1,530251,50,20,3,1,1,1,1,1,1,2,1,3,1,2,1,2,0,0,0,38.8,4.934285714285715,42.0,6.2,2.9628787878787888,2
2,1,530310,71,30,3,3,1,1,5,3,3,1,1,4,5,2,2,1,3205,0,0,38.25819397993315,4.934285714285715,38.0,6.5,2.9628787878787888,2
2,1,528729,48,30,4,1,3,1,3,2,1,1,1,1,1,2,1,2,0,0,0,37.5,4.934285714285715,48.0,8.6,2.9628787878787888,2
1,1,535158,48,20,2,1,2,1,3,3,3,2,1,3,5,2,1,1,3205,0,0,37.3,4.934285714285715,41.0,69.0,2.9628787878787888,2
2,1,530319,84,36,2,2,3,1,3,3,1,2,1,3,2,2,1,1,3111,0,0,38.25819397993315,4.934285714285715,44.0,8.5,2.9628787878787888,2
1,1,534145,88,32,3,3,4,1,2,3,3,2,3,4,5,2,3,2,3205,0,0,38.1,1.0,55.0,60.0,2.9628787878787888,2
2,1,534135,44,40,2,1,3,1,1,3,2,1,1,1,5,2,1,2,0,0,0,37.7,4.934285714285715,41.0,60.0,2.9628787878787888,2
2,1,530002,108,51,3,3,6,2,2,4,3,1,2,3,5,2,1,2,4300,0,0,39.6,4.934285714285715,59.0,8.0,2.6,1
1,1,535364,40,16,3,3,1,1,1,3,2,2,2,1,1,2,1,2,0,0,0,38.2,4.934285714285715,34.0,66.0,2.9628787878787888,2
1,1,534899,60,20,4,3,4,2,5,4,2,2,1,4,5,2,3,1,3205,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,534938,40,16,3,2,1,1,2,3,2,2,2,3,4,2,1,2,0,0,0,38.3,4.934285714285715,37.0,57.0,2.9628787878787888,2
1,9,5292489,140,68,1,1,1,1,3,3,2,2,2,2,1,2,1,1,7111,0,0,38.0,4.934285714285715,39.0,5.3,2.9628787878787888,2
1,1,527563,52,24,1,3,3,1,4,4,1,2,3,2,5,1,2,1,5400,0,0,37.8,5.7,48.0,6.6,3.7,2
1,1,530381,70,36,1,2,3,2,2,3,2,2,2,4,5,2,1,1,31110,0,0,38.25819397993315,4.934285714285715,36.0,7.3,2.9628787878787888,2
1,1,528668,52,96,2,3,3,1,3,3,2,1,1,1,4,2,1,1,3209,0,0,38.3,4.934285714285715,43.0,6.1,2.9628787878787888,1
2,1,529764,50,32,1,1,3,1,1,3,2,2,2,1,4,2,1,2,0,0,0,37.3,4.934285714285715,44.0,7.0,2.9628787878787888,2
1,1,533696,60,32,4,3,2,2,4,4,4,2,2,4,5,3,3,1,3205,0,0,38.7,4.934285714285715,53.0,64.0,2.0,2
1,9,5297379,84,40,3,3,2,1,3,3,3,1,1,3,4,2,2,1,2205,0,0,38.4,4.934285714285715,36.0,6.6,2.8,1
1,1,527544,70,16,3,4,5,2,2,3,2,2,1,4,5,2,2,1,2112,0,0,38.25819397993315,4.934285714285715,60.0,7.5,2.9628787878787888,2
1,1,533736,40,16,3,2,3,1,1,3,2,2,2,3,4,1,1,1,3111,7111,0,38.3,4.934285714285715,38.0,58.0,2.0,2
1,1,534963,40,30,2,1,1,1,1,3,1,1,1,3,5,2,1,1,3111,0,0,38.25819397993315,4.934285714285715,39.0,56.0,2.9628787878787888,2
1,1,527933,60,28,2,2,3,1,3,3,2,2,2,3,4,2,2,1,3205,0,0,36.8,4.934285714285715,45.747432024169186,24.55261538461539,10.0,1
1,1,532349,44,24,3,2,4,1,5,4,3,2,1,4,5,2,1,1,3205,0,0,38.4,4.934285714285715,50.0,77.0,2.9628787878787888,2
2,1,533723,71,40,3,1,1,1,3,3,2,2,2,3,4,2,1,2,0,0,0,38.25819397993315,4.934285714285715,45.0,70.0,2.9628787878787888,2
1,1,535208,44,12,1,1,1,1,3,3,3,2,1,4,5,2,1,1,3205,3111,0,38.0,4.934285714285715,42.0,65.0,2.9628787878787888,2
2,1,5290482,71,30,3,3,4,2,3,4,3,2,3,4,5,1,3,1,4205,0,0,39.5,5.5,45.747432024169186,6.7,2.9628787878787888,2
1,1,533983,78,30,1,2,1,1,5,3,1,2,1,3,4,2,1,1,3112,6112,0,36.5,4.934285714285715,34.0,75.0,1.0,2
2,1,535166,56,20,2,1,2,1,1,3,1,1,1,3,4,2,1,2,0,0,0,38.1,4.934285714285715,46.0,70.0,2.9628787878787888,2
1,1,528682,54,66,1,1,2,1,2,3,2,1,1,3,4,2,1,1,2206,0,0,39.4,4.934285714285715,39.0,6.0,2.9628787878787888,1
1,1,534556,80,40,2,2,6,2,4,3,1,2,2,1,4,2,3,1,2208,0,0,38.3,4.934285714285715,67.0,10.2,1.0,2
