2,1,530101,66,28,3,3,3,2,5,4,4,2,2,3,5,2,2,2,11300,0,0,38.5,4.934285714285715,45.0,8.4,2.9628787878787888,2
2,1,534579,40,28,2,1,1,1,3,1,1,2,2,1,4,1,1,2,0,0,0,38.7,4.934285714285715,39.0,62.0,1.0,2
1,1,530360,64,24,1,1,3,1,4,4,3,2,1,4,4,1,2,1,3205,0,0,38.2,4.934285714285715,45.0,7.5,2.0,1
2,1,529840,48,20,3,1,4,1,1,1,3,2,1,1,1,2,3,1,2205,0,0,37.6,4.934285714285715,37.0,5.5,2.9628787878787888,2
1,1,528461,42,68,4,1,1,1,3,3,2,2,2,4,4,2,1,1,2205,0,0,38.0,4.934285714285715,41.0,7.6,2.9628787878787888,2
1,1,530384,71,30,3,1,3,1,5,4,2,2,2,3,4,2,1,1,31110,0,0,38.7,4.934285714285715,33.0,6.5,2.9628787878787888,2
1,1,5262541,50,32,3,3,3,1,4,4,1,2,1,1,4,2,1,1,2208,0,0,37.4,4.934285714285715,45.0,7.9,1.0,1
1,1,535330,84,20,2,2,3,1,2,3,3,2,2,3,4,2,3,2,2208,0,0,37.4,4.934285714285715,31.0,61.0,1.0,2
1,1,527698,49,30,2,2,1,1,3,3,1,2,1,3,4,2,1,1,2206,0,0,38.4,4.934285714285715,44.0,7.6,2.9628787878787888,2
1,1,528964,30,12,2,2,3,1,3,3,2,2,2,3,4,2,2,1,2113,0,0,37.8,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,530670,88,36,3,1,1,1,3,3,2,1,3,3,4,2,2,1,1400,0,0,37.6,1.5,44.0,6.0,2.9628787878787888,2
1,534572,38,20,3,1,3,1,4,3,1,2,1,2,5,43,1,1,3111,0,0,2,48.0,3.0,73.0,2.0,2.9628787878787888,
2,1,530294,40,24,1,1,1,1,2,3,1,2,2,3,3,2,1,1,400,0,0,37.9,4.934285714285715,40.0,5.7,2.9628787878787888,2
1,1,527524,100,30,3,2,4,2,5,4,2,2,2,2,4,2,2,1,4205,0,0,38.25819397993315,4.934285714285715,59.0,6.3,2.9628787878787888,2
1,9,5287179,136,48,3,3,3,1,5,1,3,2,2,2,4,2,2,1,2205,0,0,38.1,4.4,33.0,4.9,2.9,1
1,1,530693,71,30,3,3,3,2,5,3,3,3,2,4,5,2,2,1,3025,0,0,38.25819397993315,4.934285714285715,46.0,5.9,2.9628787878787888,2
1,1,534324,48,30,1,1,1,1,1,2,4,2,2,4,5,2,1,1,3111,0,0,38.0,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,532349,56,30,1,2,3,1,1,1,1,1,1,1,1,2,1,2,0,0,0,38.0,4.934285714285715,42.0,71.0,2.9628787878787888,2
2,1,534491,60,32,1,1,3,1,3,3,2,1,1,3,4,1,1,2,0,0,0,38.0,4.934285714285715,50.0,7.0,1.0,2
1,1,529960,44,9,3,1,1,1,2,2,1,1,1,4,5,2,1,2,5124,0,0,38.1,4.934285714285715,31.0,7.3,2.9628787878787888,2
2,1,522979,42,30,2,2,5,1,3,3,2,2,2,3,4,2,2,2,1400,0,0,36.0,4.934285714285715,64.0,6.8,2.9628787878787888,2
1,1,530402,120,30,4,3,6,2,5,4,4,2,2,4,5,3,2,1,3205,0,0,38.25819397993315,4.934285714285715,57.0,4.5,3.9,1
1,1,529424,48,28,1,1,1,2,1,2,1,2,2,1,1,2,1,2,0,0,0,37.8,4.934285714285715,46.0,5.9,7.0,1
1,1,534519,84,40,3,3,6,1,2,4,4,3,2,4,5,2,3,2,1400,0,0,37.1,2.0,75.0,81.0,2.9628787878787888,2
2,1,535246,80,32,3,3,2,1,2,3,3,2,1,3,4,2,1,1,0,0,0,38.25819397993315,4.934285714285715,50.0,80.0,2.9628787878787888,2
1,1,534115,48,30,1,3,3,1,3,4,4,1,3,4,5,2,1,1,3111,0,0,38.2,2.0,42.0,71.0,2.9628787878787888,2
2,1,530001,44,12,2,1,3,1,3,4,3,1,2,1,4,2,2,1,2209,0,0,38.0,6.5,33.0,6.5,2.9628787878787888,2
1,1,529272,132,30,2,3,6,2,2,4,2,2,3,4,4,2,1,1,2112,0,0,38.3,6.2,57.0,8.0,5.2,1
2,1,535314,48,24,2,2,3,1,1,1,2,1,1,1,4,2,1,2,0,0,0,38.7,4.934285714285715,34.0,63.0,2.9628787878787888,2
2,1,533793,44,14,3,1,1,1,2,3,2,2,2,3,2,2,1,2,0,0,0,38.9,4.934285714285715,33.0,64.0,2.9628787878787888,2
1,1,529399,71,30,4,3,6,2,4,4,2,1,3,4,4,3,2,1,2207,0,0,39.3,4.0,75.0,24.55261538461539,4.3,1
1,1,533836,100,30,3,3,4,2,3,4,4,2,1,3,4,3,1,1,2209,0,0,38.25819397993315,2.0,68.0,64.0,2.0,2
2,1,528804,48,20,3,1,1,1,1,3,2,2,1,3,2,1,1,2,3111,0,0,38.6,4.934285714285715,50.0,7.3,2.9628787878787888,1
2,1,535163,48,40,1,1,3,1,3,3,4,2,2,3,5,2,1,1,4124,0,0,38.8,4.934285714285715,41.0,65.0,2.9628787878787888,2
2,1,528247,48,20,3,3,4,1,1,4,2,2,2,3,2,1,1,2,400,0,0,38.0,5.0,49.0,8.3,2.9628787878787888,1
2,1,528996,52,20,1,1,1,1,3,3,2,1,1,1,3,1,1,2,0,0,0,38.6,4.934285714285715,36.0,6.6,5.0,1
1,1,533928,60,24,1,2,3,2,3,4,4,2,3,3,5,2,3,1,2205,0,0,37.8,2.0,52.0,75.0,2.9628787878787888,2
2,1,528248,42,40,3,1,1,1,3,3,1,2,2,3,4,2,1,2,3111,0,0,38.0,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,528134,71,12,1,1,2,1,2,1,2,3,1,1,3,2,1,2,0,0,0,38.25819397993315,4.934285714285715,44.0,7.5,2.9628787878787888,1
1,1,527916,71,30,2,2,3,1,4,3,2,1,1,3,5,2,1,1,4205,0,0,38.25819397993315,4.934285714285715,35.0,58.0,1.0,2
1,1,530431,42,24,2,2,3,1,3,3,2,2,2,3,4,2,2,1,7113,0,0,38.3,4.934285714285715,40.0,8.5,2.9628787878787888,2
2,1,535176,60,10,3,2,3,2,3,3,2,2,1,3,4,1,1,2,0,0,0,39.5,4.934285714285715,38.0,56.0,2.9628787878787888,2
1,1,533942,66,20,1,3,3,1,5,3,1,1,1,3,4,3,3,1,6209,0,0,38.0,4.934285714285715,46.0,46.0,2.0,2
1,1,528523,76,30,1,1,5,2,3,3,2,2,2,4,4,2,1,1,2208,0,0,38.7,4.934285714285715,50.0,8.0,2.9628787878787888,1
1,1,534925,120,48,2,2,5,1,3,3,3,1,2,4,4,1,3,2,1400,0,0,39.4,4.934285714285715,56.0,64.0,2.0,2
1,1,527916,40,18,1,1,1,1,3,1,1,2,2,2,1,1,1,2,0,0,0,38.3,4.934285714285715,43.0,5.9,2.9628787878787888,1
2,1,528299,44,24,1,1,1,1,3,3,1,2,1,3,1,2,1,2,3111,0,0,38.25819397993315,4.934285714285715,45.747432024169186,6.3,2.9628787878787888,2
1,1,530254,104,40,1,1,3,1,2,4,2,2,3,3,4,2,1,1,2124,0,0,38.4,6.5,55.0,8.5,2.9628787878787888,2
1,1,535085,65,24,2,2,3,2,5,3,4,3,1,3,5,2,3,1,3205,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,532985,44,20,1,1,3,1,3,1,1,2,2,1,4,2,1,2,0,0,0,37.5,4.934285714285715,35.0,7.2,2.9628787878787888,2
2,1,527677,86,16,3,3,5,1,3,3,3,2,2,3,4,3,2,1,5400,0,0,39.0,4.934285714285715,68.0,5.8,6.0,1
1,1,535292,129,48,3,3,3,1,2,4,3,1,3,3,4,3,1,1,2206,0,0,38.5,2.0,57.0,66.0,2.0,2
1,1,529729,104,30,3,3,5,2,2,4,3,2,3,4,4,2,2,1,2207,0,0,38.25819397993315,4.934285714285715,69.0,8.6,3.4,1
2,1,518476,71,30,3,4,6,1,4,3,4,2,2,3,4,2,2,1,3400,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,1
1,1,527929,71,30,2,2,3,1,3,3,2,2,2,3,4,2,1,1,2208,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,535130,60,30,1,1,3,1,3,3,1,2,1,3,2,2,1,1,6112,0,0,38.2,4.934285714285715,48.0,66.0,2.9628787878787888,2
1,1,523190,68,14,2,2,4,1,4,3,2,2,1,3,4,2,2,1,4205,0,0,38.25819397993315,4.3,45.747432024169186,24.55261538461539,2.8,1
1,1,533968,60,30,3,3,4,2,5,4,4,1,1,4,4,3,1,1,6111,3111,0,38.25819397993315,4.934285714285715,45.0,70.0,2.0,2
2,1,528151,100,30,3,3,5,2,4,3,4,2,1,4,5,2,3,2,1111,0,0,38.5,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,1
1,1,530239,84,30,3,1,5,2,4,3,3,2,3,4,4,3,2,1,2300,0,0,38.4,6.5,47.0,7.5,2.9628787878787888,2
2,1,528305,48,14,2,2,1,1,3,3,2,1,3,1,4,2,1,2,3111,0,0,37.8,5.3,35.0,7.5,2.9628787878787888,1
1,1,5279822,71,24,3,3,6,2,5,3,4,1,1,3,4,2,2,1,2205,0,0,38.0,4.934285714285715,68.0,7.8,2.9628787878787888,2
2,1,534857,56,16,1,1,2,1,2,1,1,2,1,1,4,1,1,2,0,0,0,37.8,4.934285714285715,44.0,68.0,1.0,2
2,1,534053,68,32,2,2,2,1,1,1,1,3,1,1,1,2,1,2,0,0,0,38.2,4.934285714285715,43.0,65.0,2.9628787878787888,2
1,1,534833,120,60,4,3,6,2,3,3,2,2,2,3,4,2,1,1,5400,0,0,38.5,4.934285714285715,54.0,24.55261538461539,2.9628787878787888,2
1,1,5278331,64,90,2,3,1,1,3,3,1,1,2,3,4,2,1,1,21110,0,0,39.3,4.934285714285715,39.0,6.7,2.9628787878787888,2
1,1,527365,80,30,4,3,1,1,3,3,3,3,3,4,5,3,1,1,7209,0,0,38.4,4.934285714285715,32.0,6.1,4.3,1
1,1,533887,60,30,1,1,3,1,3,1,1,2,2,3,4,1,1,1,4111,0,0,38.5,4.934285714285715,33.0,53.0,2.9628787878787888,2
1,1,5299603,60,16,3,1,1,1,2,1,1,2,2,1,4,1,1,1,31110,0,0,38.3,3.0,30.0,6.0,3.0,2
1,1,528742,40,8,2,1,4,1,3,3,1,1,1,3,3,3,1,1,3133,0,0,37.1,4.934285714285715,23.0,6.7,2.9628787878787888,1
2,9,5287279,100,44,2,1,1,1,4,1,1,2,2,1,4,2,1,2,7111,0,0,38.25819397993315,4.934285714285715,37.0,4.7,2.9628787878787888,2
1,1,534788,48,18,1,1,1,1,3,3,3,1,2,4,4,1,1,1,5111,0,0,38.2,4.934285714285715,48.0,74.0,2.0,2
1,1,529373,60,48,3,3,4,2,4,3,4,2,2,3,4,2,2,1,3205,0,0,38.25819397993315,4.934285714285715,58.0,7.6,2.9628787878787888,2
2,1,534163,88,24,1,1,2,1,2,2,1,2,2,4,1,2,1,2,0,0,0,37.9,4.934285714285715,37.0,56.0,2.9628787878787888,2
2,1,533697,44,12,3,1,1,1,3,1,2,2,2,1,4,2,1,2,0,0,0,38.0,4.934285714285715,42.0,64.0,2.9628787878787888,2
2,1,529628,60,20,1,1,5,2,2,2,1,2,1,2,3,2,3,2,300,0,0,38.5,4.934285714285715,63.0,7.5,2.3,1
2,1,521399,96,36,3,3,3,2,2,4,2,1,2,4,5,2,2,1,1400,0,0,38.5,4.934285714285715,70.0,8.5,2.9628787878787888,1
2,1,533885,60,20,1,1,1,2,1,3,1,2,2,3,4,2,1,2,0,0,0,38.3,4.934285714285715,34.0,66.0,2.9628787878787888,2
2,1,534157,60,40,3,1,2,1,2,1,2,2,2,3,2,2,1,2,0,0,0,38.5,4.934285714285715,49.0,59.0,2.9628787878787888,2
1,1,528047,48,12,1,2,3,1,3,1,3,2,1,3,3,2,1,1,3205,0,0,37.3,4.934285714285715,40.0,6.6,2.9628787878787888,1
1,1,528641,86,30,1,1,3,1,4,4,3,2,1,3,5,1,2,1,3209,0,0,38.5,4.934285714285715,45.0,7.4,3.4,1
1,1,534073,48,40,2,2,3,1,3,3,2,1,1,3,5,3,3,1,2208,0,0,37.5,4.934285714285715,41.0,55.0,2.0,2
2,1,529685,36,9,1,1,1,1,2,3,1,2,1,4,1,2,1,2,31110,0,0,37.2,4.934285714285715,35.0,5.7,2.9628787878787888,2
1,1,529528,71,23,3,1,3,1,4,4,2,2,2,3,4,1,1,1,3115,0,0,39.2,4.934285714285715,36.0,6.6,3.0,1
2,1,528151,100,30,3,3,5,2,4,3,4,2,1,4,5,2,3,2,4124,0,0,38.5,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,535137,96,30,2,3,4,2,4,4,3,2,1,3,5,2,1,1,6111,3112,0,38.5,4.934285714285715,50.0,65.0,2.9628787878787888,2
1,1,530297,71,30,2,2,3,1,3,3,2,2,2,3,4,2,2,1,2208,0,0,38.25819397993315,4.934285714285715,45.0,8.7,2.9628787878787888,2
1,1,535338,88,80,3,3,5,2,3,3,3,2,3,4,5,2,3,1,3205,0,0,37.8,4.934285714285715,64.0,89.0,2.9628787878787888,2
2,1,534478,44,10,3,1,1,1,3,1,2,2,2,3,3,1,1,2,0,0,0,37.5,4.934285714285715,43.0,51.0,1.0,2
1,1,530401,68,20,2,1,2,1,2,4,2,2,2,1,5,3,2,1,5400,0,0,37.9,4.934285714285715,45.0,4.0,2.8,1
1,1,529893,86,24,4,3,4,1,2,4,4,1,1,4,5,1,2,1,3111,0,0,38.0,4.934285714285715,45.0,5.5,10.1,1
1,9,5294369,120,30,1,3,2,2,3,3,3,3,1,3,4,1,1,2,2124,0,0,38.9,3.0,47.0,6.3,2.9628787878787888,2
1,1,528183,45,12,3,1,3,1,3,2,2,2,1,1,4,2,1,1,2112,0,0,37.6,4.934285714285715,39.0,7.0,1.5,1
2,1,529183,56,32,2,1,1,1,1,1,1,2,2,2,4,2,1,2,0,0,0,38.6,4.934285714285715,40.0,7.0,2.1,1
1,1,529135,40,12,1,1,1,1,1,2,1,2,1,1,2,2,1,1,3111,0,0,37.8,4.934285714285715,38.0,7.0,2.9628787878787888,2
2,1,528977,71,30,2,2,3,1,3,3,2,2,2,3,4,2,1,2,0,0,0,38.25819397993315,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,5279441,76,18,2,2,3,2,3,3,2,2,2,3,4,2,1,1,2209,0,0,38.0,4.934285714285715,71.0,11.0,2.9628787878787888,1
1,1,535240,40,36,1,2,2,1,2,2,2,2,2,3,4,2,3,1,3112,0,0,38.1,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
1,1,529736,52,28,3,3,4,1,3,4,3,2,1,4,4,2,1,1,2111,0,0,38.25819397993315,4.934285714285715,37.0,8.1,2.9628787878787888,2
1,1,535029,88,58,4,4,3,2,5,4,2,2,2,3,4,2,3,2,3205,0,0,39.2,4.934285714285715,45.747432024169186,24.55261538461539,2.0,2
1,1,535031,92,40,4,3,3,1,2,4,3,2,2,4,4,2,1,1,2208,0,0,38.5,4.934285714285715,46.0,67.0,2.0,2
1,1,528800,112,13,4,4,4,1,2,3,1,2,1,4,4,3,1,1,2205,0,0,38.25819397993315,4.5,60.0,6.3,2.9628787878787888,1
1,1,528178,66,12,1,1,3,1,3,3,2,2,2,4,4,2,1,1,2208,0,0,37.7,4.934285714285715,31.5,6.2,1.6,1
1,1,535392,50,14,1,1,1,1,3,1,1,1,1,3,5,2,1,1,3111,0,0,38.8,4.934285714285715,38.0,58.0,2.9628787878787888,2
2,1,528931,54,24,1,1,1,1,1,3,1,2,1,3,2,1,1,2,3111,0,0,38.4,4.934285714285715,49.0,7.2,8.0,1
1,1,528503,120,20,4,3,5,2,2,3,3,1,3,3,4,3,2,1,2205,0,0,39.2,4.934285714285715,60.0,8.8,2.9628787878787888,2
1,9,5289419,71,30,2,2,3,1,3,3,2,2,2,3,4,2,1,1,9000,0,0,38.25819397993315,4.934285714285715,45.0,6.5,2.9628787878787888,1
1,1,535196,90,40,3,2,6,2,5,4,3,2,2,1,5,3,3,1,3205,0,0,37.3,4.934285714285715,65.0,50.0,2.0,2
1,9,534597,120,70,2,2,3,1,3,1,2,2,2,1,4,1,1,1,4205,3111,2209,38.5,4.934285714285715,35.0,54.0,1.0,2
1,1,534280,104,40,3,3,3,1,4,3,4,2,2,3,4,2,1,1,2124,0,0,38.5,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,2
2,1,530028,92,28,3,3,6,1,5,4,1,2,3,4,4,2,2,2,3300,0,0,39.5,4.934285714285715,72.0,6.4,3.6,2
1,1,5262543,30,18,2,2,3,1,3,3,2,2,2,3,4,2,1,1,2113,0,0,38.5,4.934285714285715,40.0,7.7,2.9628787878787888,2
1,1,530526,72,30,4,3,3,2,3,3,3,2,1,3,5,2,1,1,3113,0,0,38.3,4.934285714285715,43.0,7.0,3.9,1
2,1,528729,48,30,4,1,3,1,3,2,1,1,1,1,1,2,1,2,400,0,0,37.5,4.934285714285715,48.0,8.6,2.9628787878787888,2
1,1,528469,52,24,1,1,5,1,4,3,1,2,3,1,4,2,2,1,2206,0,0,38.1,7.0,54.0,7.5,2.6,1
2,1,528179,42,26,1,1,1,1,3,1,2,2,2,1,4,2,1,2,3111,0,0,38.2,4.934285714285715,36.0,6.9,2.9628787878787888,2
2,1,533750,54,42,2,1,5,1,3,1,1,2,1,3,2,3,1,2,0,0,0,37.9,4.934285714285715,47.0,54.0,1.0,2
2,1,528702,88,30,3,3,3,1,3,3,2,2,3,3,4,3,3,1,2209,0,0,36.1,4.934285714285715,45.0,7.0,4.8,1
1,1,534183,70,22,2,1,3,1,5,3,2,2,2,3,5,2,3,1,3205,0,0,38.1,4.934285714285715,36.0,65.0,2.9628787878787888,2
1,1,529160,90,30,4,3,4,2,5,4,4,2,2,4,5,2,2,1,3205,0,0,38.0,4.934285714285715,55.0,6.1,2.9628787878787888,2
1,1,529045,52,16,1,1,2,1,1,2,1,1,1,1,4,2,1,2,0,0,0,38.2,4.934285714285715,43.0,8.1,2.9628787878787888,1
1,1,530354,36,32,1,1,4,1,5,3,3,2,3,3,4,2,2,1,2205,0,0,38.25819397993315,4.0,41.0,5.9,2.9628787878787888,2
1,1,5281091,92,20,1,2,3,2,3,3,3,2,2,1,4,2,1,1,2208,0,0,38.4,4.934285714285715,45.747432024169186,24.55261538461539,2.9628787878787888,1
